Age group,Persons
All ages,15109416
0 to 4 years,714654
5 to 9 years,769062
10 to 14 years,803899
15 to 19 years,849806
20 to 24 years,1057366
25 to 29 years,1125877
30 to 34 years,1103728
35 to 39 years,1042232
40 to 44 years,953628
45 to 49 years,920118
50 to 54 years,952509
55 to 59 years,1037514
60 to 64 years,1004860
65 to 69 years,855432
70 to 74 years,702717
75 to 79 years,523712
80 to 84 years,342044
85 to 89 years,210933
90 to 94 years,103321
95 to 99 years,31121
100 years and over,4883
